reference,prediction
"So safety and security, they're at risk for you when you don't follow this rule. So if we think about it in terms of the cognitive model, we talk about the core beliefs and the intermediate beliefs. So the core belief here, do you have any thoughts on what it might be?","All right. So if you don't get that back, like if you don't get the promotion, like you said, what do you think would happen then?"
"I'm not okay, I'm not safe, I am vulnerable. Exposed to danger, so you're at risk.","Yeah, you're not safe. All right, so let's work on that. Um, and I want to try to work on the core belief and then work on the adaptive response. And I think it would be helpful to start with the automatic thought and then work on the adaptive response. Let's start with the automatic thought. What you told me last week about not understanding, not getting the concepts that are being taught in school."
"All right. So with that core belief, we move down to kind of like the assumptions, in this case the rule. All right. So the rule is, 'I can stay safe if I transact involving only two or more products.' All right. So that's your rule.","Yeah. And that's where the feeling of being vulnerable is at the heart of this, right? That's where you're showing up in this experience of feeling vulnerable."
"And then when a situation presents itself, which would be an impending transaction, when they come together, what's that automatic thought?","Okay. And the behavior is, the event is walking out."
"So that's your automatic thought. And then what's the behavior that's a product of that automatic thought? You buy the second item. And the feeling, what's the feeling that follows that, that follows that purchase of two?",What else?
"Relief. All right. Yeah. So can you see how the mechanism, what's happening to you could be explained through the cognitive model?","Yeah, and maybe a sense of accomplishment, maybe."
"All right. So let's talk about the rule of two. Do you think that sitting here now, do you see a causal connection between purchasing two items and a safety or security breach or something bad happening?",Okay. So let's put that as the activating event. So the thought 'I'm going to get lost'. And then the consequence is...
"It's not a useful thought, maybe not a useful intermediate belief. So you recognize that, you appreciate that there's not a link between the purchasing behavior and safety in either direction, though, right? Meaning you realize that if you buy two, that doesn't necessarily keep you safe either. So you can't introduce safety or risk of being unsafe through your transacting behavior.",Okay. So let's talk about the automatic thoughts. Let's put them on the board. So I have 'I'm worried I'll go on the internet and buy something I don't need'. Can you think of any other automatic thought that could happen when you're in the store?
Does that make sense?,"But that doesn't stop you from being anxious. Right, so there's a connection there."
"Right. Safety or risk, they're not influenced by your behavior. But that's not what your mind is telling you. Right. That's not what your thoughts are telling you. Right. That's logical and you can sit here with me and you can say, 'Yeah, I don't see a link.'","That's what I'm trying to get at. We have a situation where there's a thought that's present, a worrying thought that's come up for you, and an automatic thought that you've been having that says that you're not good enough. Right. And that this is... this is really dangerous. This is putting you and your family in danger. And that even though you know that this is an automatic thought that occurs, that you're not good enough, that you don't deserve to be treated this way, that you don't deserve to be hurt, that you're not good enough. That doesn't necessarily make sense"
"So let's talk about that moment. So in this moment, maybe a little anxious now, but you can kind of see how you can't protect yourself or cause harm to yourself or anyone else by buying two or failing to buy two. In the store or wherever you're making the transaction, different story. So let's go a different direction. I want you to kind of stay with me as I go through another scenario. Let's say that you forgot your credit card or cash or whatever, and you only have enough money for the gum and you want the gum. It's really important to you. So it's not something you want to turn into a zero.","Right. So you're feeling that there's a connection between what you see and what you feel and what you think, but that the way you think about it is it's connected to this idea of impending doom. So that the more you believe that there's this connection, the more you feel that there's an impending doom and the more you believe that the connection exists. Does that make sense?"
"Okay. So you go into the store, you realize you only have enough resources to make the one transaction. So now walk me through the thoughts and the feelings.","Okay. So you have to get the gum. And it's so easy, it's right there. If you just had that reality, that's so obvious, it's almost ridiculous that you'd even think you'd need something as obvious as a dollar bill. So what happens there is you take that action, you buy the gum, and then what happens to your mood?"
"No, what do you think would happen?",What's the usual thought that occurs?
Could you do it?,And you know what the consequences would be.
"Okay. And that is one level of being able, but how about in terms of your thinking and your feeling?","Physically capable, but what about the emotional?"
And what would happen? How much anxiety would you experience and would the anxiety fade off?,"Okay. So let's, let's go after the fear. Let's go after the fear and the thoughts that occur when you're driving. Right? And try to stay with it for just two minutes and and kind of just notice what shows up."
Tell me what you're feeling right now.,"But it would still be there, it would still be a concern."
"Are you worried, is it the kind of anxiety where you're worried that something catastrophic's going to happen?",So the fear is that you're going to make a mistake.
Okay. So even talking about a transaction of one can lead to anxiety connected to this safety and security thing. So you can trigger that without a transaction even pending.,In terms of your life being in danger?
"So it's really scary for you. Is it bearable, the anxiety you have now, is it bearable?",Okay. So let me ask you a different question. Let's say you're having a good day. You're happy and everything's going well and you're able to kind of look back on the last day and say that it was a pretty good day. How would you rate it on a scale of 1 to 10 with 10 being the worst day ever?
Yeah. It doesn't feel good. What do you feel is going to happen? What's the anxiety about?,"Yeah, it's painful. Yeah. So you're suffering. Yeah, absolutely. And you're suffering in a way that's related to this anxiety. Right? So this is this is really important. This is the core of what's going on for you."
"Okay, so it's not a safety and security, it's a concern about following through and buying one item.","Yeah, yeah. So it's it's very very stressful."
And I'm talking about breaking the rule. Yeah. It's scary for you.,"Okay. So when that happens, what's an adaptive response or a self-talk? What could you tell yourself?"
"All right. So the anxiety you're experiencing right now in this moment with me, right? Be mindful of that. Keep that in your awareness. So is there something on your mind that you need to buy within the next couple days?","So the fear of the unknown is causing you more anxiety. Yeah. And you're running through the door, you're saying to yourself, ""Oh my goodness, what if I left the door unlocked and the bad things are going to happen?"""
Coffee. Hmm. And that's a transaction of one.,"Oh, yeah. I could use a coffee. Thank you. So I want to get you something to drink and then I'll get you set up with the room and get you set up with a chair and, you know, get you organized. So you can work on that project."
You'll get something else. Okay. Understandable. But what if I challenged you to a behavioral experiment?,"Okay. So let's see... let's see what we have there. So coffee's one. Okay. How about 10% chance of getting that back to the office. So one decision. Ooh, that's pretty easy. 10% or less likelihood. Okay. What would be a more difficult one for you?"
Can you guess what that might be?,"So let's say... I want to work on the cognitive piece, the thoughts that you were talking about. I want to work on the adaptive responses. We've kind of identified some adaptive responses that you could use in those situations. But I want to try to work on a couple more, and then we can kind of get into those and test them out and see what works best for you. What do you think about that?"
"Yeah, to buy one, to buy one cup of coffee and then leave. So what are the possible things that could happen? Knowing that logically you can't connect it to a safety thing. Now you might be anxious about that and that's real, that anxiety is real, but knowing that the event isn't prevented or caused by the transacting behavior.","Yeah, so you're going to have to change the way you're thinking about this. You're going to have to change the way you're thinking about the way you approach problems at work."
"Let's go through what happens. So you buy the coffee, you're really anxious, right? But let's say you follow through and buy the cup of coffee and you leave. Nothing, it doesn't change the safety and security aspect. What is different about that than if you bought two items?","So the adaptive response is 'I can't connect it to the behavior, I don't see the connection that it's going to cause an accident.' Right. So the adaptive response is what we call dissonant, it has the opposite of the behavior, the driving force. Right? So it's 'I can't connect it to the behavior."
Would it go away?,"Yeah, so you would have more anxiety in the moment, but you would be able to tolerate it. And the consequence would be less anxiety in the long run."
So it'd be a more painful experience to buy the one. But it wouldn't actually harm you in terms of the safety and security. But it would cause you more internal anxiety. Exactly. So what would happen if you did it again?,It would be lessened.
Could be. What if you did it a hundred times?,It would. Because you've been through this before. And it would also help you to have more confidence in being able to make it happen. Because you've never failed before and you know what to do.
"Anxiety would get old. So really what you're doing is you're conditioning, you'd be conditioning yourself, right, to surviving just buying the one item.",Yeah. So eventually the anxiety would go away.
"It would be some financial advantages to it certainly, yeah. And there'd be a freedom advantage too, which is the freedom to buy any number of items.",More money for food and other things.
"So what, what scenario of purchasing could you see yourself being most likely to follow through with this? I guess would there be another item that would be easier to actually follow through, like for example the gasoline because you'd be at your car, you'd buy the gasoline and you'd leave.",And no worry about the money.
"Would that be, do you think that'd be easier to actually be successful?","So the cold, walking to the store..."
"All right. So we would consider that kind of a step in a direction that would result in fewer symptoms. And maybe another step in the future would be to go into the store and buy one, but let's not, let's not do that. Okay. Let's stick with the gasoline.",So being able to get out of the gas station would help you because you'd no longer have the temptation and then you could focus on the walking away.
You feel like you could succeed with that experiment.,"Yeah, you're more confident. And if you think about it now versus what it was before, how would you rate your confidence?"
"Are you afraid with the coffee that you might just end up buying two things? All right. So let's go with the fuel in your car. So the next time that your car needs fuel, go in, buy the fuel, drive away.","All right. So we'll make that a third objective. So we have walking, the less drinking, being more aware of how I'm feeling, and then maybe trying the one product that we've identified as a potential solution. We'll make that a fourth objective. I'm wondering though as we move into these more specific objectives, I want to make sure that we're kind of looking at something that is achievable, that meets the B and I criteria. So I want to make sure that the objectives are specific, we've talked about the importance of specificity in this. Do you feel like the objectives we've talked about for the last"
So how's your anxiety now?,That would be one of the advantages. And then the other one is just taking care of your responsibilities.
"Better than it was a few minutes ago. Yeah. Yeah. But mostly because the experiment that we're talking about is a little easier. All right. And because I think like the insight that you gave me on I hadn't connected all the dots, so that was very helpful.","Okay. Well, I think that's a good start. You did complete the activity. I think that's something to be good about."
"All right, so as you're trying to kind of push through this experience of just fueling the car, you're going to have those thoughts still come up. And the adaptive response could be something like 'I know this won't actually have a consequence in the real world.' Does that make sense?",So I think that's something that we can build on. And I hope that you can remember to check in with me and we can check in on that. Because I think that that's going to be a really important part of your plan.
"So there's a few things I'm asking you to do, right? One is to just buy gasoline when you need it and only buy gasoline. And at the same time when those thoughts come up to respond to them with the adaptive responses.","So the adaptive response is it's just going to be a small, tiny little voice in your head telling you that, you know, 'I know it won't get you anywhere, it's just a stupid thought,' or 'it may not be the most useful thought, but it's a useful adaptive response I can use in the moment to try to counter that automatic thought.' Does that seem reasonable?"
"Pair them together. 'I know this won't have a real consequence in reality,' that could be one. 'I know that I can tolerate the anxiety.' And maybe another adaptive response would be 'This is painful for me, but if I can be successful here, maybe I can get rid of the anxiety someday.' Keeping your eye on moving up to coffee and other behavioral goals. Does that make sense?","Okay, good. So we'll make that a third objective. So we have walking, and then we have the adaptive responses and the cognitive behavioral techniques. And then we have the social support and then the other one that I didn't mention is managing the anxiety. So that's the last one that I wanted to touch on. And I think that's a key objective if you can complete all the objectives that I've laid out for you. My guess is that it'll help you to manage your anxiety better. It'll help you to reduce the number of times that you go to the pharmacy, it'll reduce the anxiety that you have"
"So we're kind of attacking the anxiety from a lot of different angles here. And my hope is that the more we can replicate the behavior of just buying one item, the more your anxiety will decrease. So do you, do you believe that you could succeed with this?","Okay. So we'll make that a third adaptive response. So you have the trigger, you have the adaptive response, and you have the behavior. I want to try one more thing. I want to try what we call a behavioral experiment, where I put a sign in the door. So when you come in the door, the sign would say 'work', and you know what that means."
"Well that can be very positive. What I detected there was courage. You're ready to say I've had enough and you're ready to take the anxiety on. That can be a positive adaptive response, like being assertive and saying almost like you're talking to the anxiety in a way, but I'm, I'm not going to let you beat me this time. That's what you'd be saying to the anxiety.",All right. So we'll go through that again next week. And we'll see how it goes. And I hope that you'll be able to take some steps towards your goal.
So make a note of all these and you can use the same one more than once. But keep applying them as needed through the whole process until you're home. You've permanently recorded just buying the one thing. So that's a victory.,"Yeah, me too. I mean, I think that's a good adaptive response. I think that's a good way to respond. So we have a couple of things there. We have a behavior, which is walking away. We have a thought, which is the adaptive response. And then I have a feeling, I'm going to guess that's more of a cognitive, kind of a self-talk. What do you think of that?"
So do you foresee needing to get gas between now and next week?,"Yeah. And I think that'll give you a good foothold to keep moving forward. And then the other thing too, I think that you did with the shopping."
"So if you could try that out and if you could record kind of in the moment, the experience in terms of your feelings at different stages, that would be helpful. Write them down right in the moment, that'll be the most accurate record. And that also I think is therapeutic in a way, you're documenting the experience and bring that in.",Okay. So we'll put that in the schedule. And then we'll work on the other stuff next time.
All right. So try that out and make an appointment and I'll see you next week and we'll go over the different stages and everything and see how we did. Thanks Emma.,"Okay. And then the next time I see you, we'll see how it's going. And I appreciate you spending this time with me. It's been really helpful."
"Hi Jason, how you doing today?","Hi, Ms. Jones. I'm Dr. Sawyer. I'm a psychiatrist."
You're alright?,You're alright? I understand you've been having some recent difficulties that brought you into the agency.
Just here?,You're here.
I understand that you were in the hospital a couple weeks ago.,"Okay. I'm going to ask you some questions, please just answer as best as you can. All right. What is today's date?"
Can you tell me about it?,About two weeks?
What do you think the government was trying to do?,And they took you to the hospital?
And tell me about your room. What are you doing there that makes that special?,So you're creating a little bit of a fortress around yourself.
Is that how you were feeling when you were building it?,So you're creating a shield around yourself.
So you had a period of time where you had like a lot of energy and you weren't really sleeping much?,"So when you think back to that moment, that was when you were in the process of completing the project and you felt that feeling of being completely energized. What was the next phase of the project?"
You were also happy and felt satisfied?,"Yeah, I mean, I think a lot of people do that."
And how do you feel now in comparison?,So you feel like you're not utilizing your time wisely at the moment.
So not happy. How about sad?,Right. And you're not happy that you're on it?
Do you want to get back to that happiness?,Middle. So neither very happy nor very sad. Right. Any trouble with rest? Do you find yourself getting tired easily?
"The machine? Yeah. Now, you mentioned you'd ordered some products online. How much did you order?",So you want to finish the program.
He would have been affected by your machine.,So you thought 236 was a perfect number.
Were all those hard drives fairly expensive?,So you're saying that you're justified in being angry at him because you felt you needed the tools for your project and he refused to lend you them?
How'd your mother respond to that?,And you think they'll help you meet your goal?
Is that a strained relationship?,So what was her reaction when you told her that you got the items?
You get along okay with her?,So pretty typical.
And you mentioned that they changed your medications in the hospital.,And what are you happy there?
The government? How are you feeling about taking your medications?,The government changed your medication.
I see you really want to get back to working on that machine.,So you feel like they're taking control of your life?
Have you found yourself as motivated these last couple weeks as you were before you were hospitalized?,Your happy place?
You still want to get that done. It's important to you.,All right. Have you been using any alcohol or drugs?
"Alright, Jason. I'd like you to continue seeing a counselor here. Have you found the counseling to be helpful?",So it's important to you because you can't be controlled by the government anymore. Right. And you're having some difficulty with the marijuana. Difficulty controlling it. But you're really motivated to get back to the academic path that you were on before.
It's been okay?,Okay. I want to switch gears again. I want to talk about your social life. How would you describe your social life right now?
"Alright, well continue with counseling and I hope that that can help you a bit. I appreciate you spending this time with me and explaining what happened.","Alright, so you're satisfied with that?"
"Vanessa, hi. It's nice to see you again.","Hi, Ms. Jones. I'm Dr. Sawyer. I'm a psychiatrist."
Yeah. How are you?,It's good to see you. I was hoping that today we could spend some time reviewing what we had talked about last time and kind of putting together a plan for your care.
"Yeah. The last time we saw things were pretty chaotic and hectic when you were being released from the hospital, discharged from the hospital about a week ago. How's your injury? How's your arm?","Yeah, I know you've been a little stressed out with the whole thing."
So you've been trying to stay busy.,"Okay. Well, I'm glad to hear that. It sounds like your family is a very important part of your life."
How are your kids doing?,And you've been dealing with a lot of things now with the loss of your job.
"Yeah. I imagine that there's some period of readjustment and healing and sadness, or as in... it sounds like also just trying to get things done.","Good, good. How are your kids doing?"
"So you're taking care of a lot of people while trying to take care of yourself. I really appreciate you showing up today. Last time, you talked about how important it is for you to do what you can to keep your kids and yourself safe. I was wondering if you'd be interested in talking more about that today.","So keeping a long-term focus, keeping moving forward, keeping things moving."
So you were scared. It sounds like you were scared.,"I really appreciate you coming in today and talking with me. I know this has been a very difficult time for you, and I'm grateful for your willingness to come in and talk about it."
"So a lot of things were turned upside down. When you say it was scary, I hear you saying it was scary for your safety, but also because all these other disruptive elements were put in motion.",So it really put a big strain on your relationship with your mom and it's been difficult since.
So a lot of people have some ideas about what you should be doing.,I see. And how long did this go on?
Say more about that. Why don't you want to call the police or get a restraining order?,"So he's there, he knows you're under arrest, and he's taken you in. What do you think would happen if you called the police and they went to his house and he was there?"
It sounds like that was a very scary experience and moment for you.,So they came by and he was there?
"And given that experience, it sounds like you're maybe not as inclined to think about calling the police again.","Yeah, you're a good mom. And that's what matters."
And that's what you'd like to talk about today: alternatives to calling the police.,So you've been more calm in your mood. You're a little more cool under pressure.
"Well, what have you thought about so far? What other ideas do you have about what you might do in a serious moment where you're scared for your well-being and that of your kids?",So let's start there. What are the options you're considering?
Okay. So your minister is someone you're thinking about talking to about what's going on in your relationship. What would you like to tell your minister?,He's someone you've talked to before?
You feel like you've been keeping some significant information from him. What would be some reasons why you would tell him these things? What might be some advantages?,"So you'd like to talk with him about the truth and let him know that you're not going to be pushed over, that you're not going to fight or throw anything away."
So it's someone that you trust and have a relationship with. In what ways has he been helpful?,"So you feel like he's been helpful in the past. That's a decision, though, and you'll have to decide. There's things he may not be aware of, though, that could be helpful for you to know."
"Your pastor is able to see him as a whole, complicated human being like you do. What would be another advantage to talking to your pastor, in addition to trust and Paul listening to him?",So there is some internal support. I'm going to ask you some questions about the evidence for and against the idea that suicide is a solution to your problems. There's a lot of negative evidence against it and a lot of positive evidence for it. I'm going to ask you the same questions and give you the same feedback. One of the things that I asked you on the first question was whether you've ever had a suicide attempt. You said no.
So your pastor's home actually might be a physically safe place for you all to go to.,That's right. He's more likely to come to you. It's something you can do in private.
"You've said that a few times now, that things got out of control. Tell me a little bit more about what that was.","So your pastor has a different perspective on the situation which is he's less angry, more calm and emotionally attuned to you. How is he responding to you?"
"So not only was it scary in the heat of the moment, but the fallout was scary as well. So going to your pastor's might be an advantage. Are there any disadvantages to talking to your pastor?",I heard that you called the police and they sent somebody over and he was taken away.
So this could really be a significant trigger.,He'll be furious.
"It's a difficult situation. There's potential advantages, but also significant risk. When you think about the pros and the cons, where do you go with that?","So the more you talk about it, the more you run into that trigger."
You're really concerned. A part of you is worried about the next time and you feel like it's a risk you're willing to take given what is at stake—your life and your children's lives.,It sounds like you've been fighting for a long time and feel like you've exhausted all avenues.
Would it be alright if I offered a suggestion regarding kids and safety planning? Other moms have had a conversation with their kids about identifying a safe person to call or run to in the moment if things get really out of hand. What are your thoughts on that?,It's tough when you have so much responsibility placed on you. Do you feel like you have the capacity to do that?
So you see this as a way of having him turn away from a violent situation as opposed to turning into it.,It would also help him feel in control of the situation. And what about you? What would be important to you?
You're identifying things you have control over: talking to your minister and having a conversation with your son. I'm confident you'll be able to put a plan together that works. I'm here to support you and can follow up in a few days.,"I'm glad to hear that. I'm wondering though, as you've been talking about the suicide, if you've ever thought about suicide or have ever attempted it."
Thanks for your time.,I appreciate you coming in. We'll get you on the schedule for a counselor and get you on the way.
"All right, so let's, if we could, let's talk about the moment in the presentation again. I want to try to help you develop some strategies to bring those anxiety symptoms down.","Hi, Ms. Jones. I'm Dr. Sawyer. I'm a psychiatrist."
"Let's actually go right before the moment. So you're still sitting down and you're getting ready to present, let's just say you're second to present like we've talked about, and you're thinking they're going to see me as anxious, they're going to think I don't belong here.","So I want to try to co-create a safety plan with you. And a safety plan is basically a plan that outlines what you would do if you have these thoughts or these feelings of distress. And that it's okay to have these thoughts and feelings, but that we as individuals together as a team work together to help manage them and keep them at a level that's safe. Right? So it helps to keep you safe. Okay. So I want to try to create a plan that covers what you're already doing now in terms of trying to avoid the situation and also includes some steps you can take if you're feeling these thoughts."
"So these thoughts occur because you have an expectation, a rule, an attitude that you've brought into that class. It's perfectly natural, everyone has these beliefs. They combine with the stressor of the presentation and classmates watching, and result in these automatic thoughts.","So you're going to have those thoughts. And you're going to have some physiological responses. You're going to get your heart rate going, your breathing will change, your palms will get sweaty. You're going to have some physical symptoms. And you're going to have some feelings of anxiety. Right? That's what we call it anxiety."
"And just like the beliefs, they're not good or bad, they're just thoughts. Actually, they're fairly understandable and natural thoughts.","So let's say that automatic thought is, 'I'm anxious because I'm worried I'm going to say something stupid and get it wrong in front of my classmates.' That's an automatic thought. I've talked about cognitive distortions, specifically the all-or-nothing distortion, where a situation is viewed as either 100% good or 100% bad. This thought has led to this anxiety."
"The problem is that they lead to symptoms. You're sitting there and thinking, 'They're going to see that I'm anxious. They're going to think I'm not good enough.' What reaction do you have when you have that thought?","But they're not good for you, right? They're harmful."
"Okay, so distressing symptoms.","So you're having a lot of physical reactions. You're sweating, you're anxious, you're hyper-aware of what's going on around you. And that's what you're thinking when you're thinking about that thought 'they're going to see I'm anxious.' So of those automatic thoughts, which of those thoughts are you most worried about?"
What's something that you could say to yourself in that moment that would maybe get in between that thought and that reaction?,So you notice that you're getting that kind of hyper-vigilant response and that's leading to this anxiety. Does that make sense to you?
"Okay. So some deep breathing, looking over your notes, kind of focusing on that and realizing they're not really looking at you anyway at that moment. You bring your notes with you to class?","So you focus on yourself and your own feelings and what you're observing, and you reduce the adaptive response. Does that seem logical and reasonable?"
"Okay, so you always have those with you. And it's just a matter of can you focus your attention on them?",So you take a few things with you when you present.
"And if you're focusing on that and thinking about that, you're not thinking about whatever they might be thinking about. And how about the deep breathing? Is that a strategy you've tried before?","Okay. So you're distracted when you're presenting, right?"
"So you've been able to do it sometimes, just not often.",It's hard to focus when you're panicking.
All right.,"Not consistently. So you have some successes, but you also have some failures. And you're thinking about the failures a little more now than you did before."
"Hello, Alyssa.","Hi, Ms. Jones. I'm Dr. Sawyer. I'm a psychiatrist."
It's good to see you today. I'm glad you could see me. So tell me a little bit more about why you're here.,My name's Dr. Betty. I'm one of the psychiatrists who works here in the Department of Psychological Medicine. And you say you've come to see me today?
So who told you to come here for it?,They told you you needed to come here?
"You're not excited about being here. Yeah, I hear you. Well, what is your objective? What do you want out of this today?",You said the courts sent you here.
Okay. And maybe manage that a little bit better.,So you want to reduce anger. Yeah. So you've been angry a lot in your life. How many years?
"Okay. Tell me, um, is it school you're getting mad, is it home you're getting mad, is it friends? Tell me about that a little bit.",All right. So you mentioned that you're having more trouble with the yelling. Can you tell me about that?
"Okay. Before we get into this a little bit, I'd like to tell you a little bit about your brain. Have you ever heard of the amygdala? It's known as the alarm center. It normally indicates fight, flight, or freeze.",So there's some relational difficulties there. What's your mom say? What's the stuff that she's saying that's leading to the fights?
"Okay, you're a fighter. Tell me an example when the alarm is going off and you are really angry.","You're a fighter. Okay, so in a situation where you're feeling like this one hand can't move, you have to fight to get your other hand out to cover your face. What would you do?"
Okay. And that was just yesterday?,"Okay, so you hit a wall. What were you feeling right then? What was going through your mind?"
"Okay. Your mom asked you to do something, she pestered you, and it escalated until you punched a wall. Tell me about a situation at school when your alarm center is going off.",Okay. So let me ask you some other questions. How about your relationship with other people? Have you any other serious relationships?
I see. Teacher's calling you out and you respond with a lot of anger and cursing. Is there any time when there's anxiety happening before the anger comes out?,"So you're getting caught in the act, and then you're going to the school, and then you're going to confront her?"
"Like, if you ever get anxious where you just kind of freeze? Or is yours a more reactive fight or lash out?",Like when you're getting ready to present?
Okay. I want to help you monitor and control the anger reactions using a technique called Stop. S-T-O-P.,So it's more of a reflex.
Knowing that you need that is a really big step. I'm hearing you say that you want to make a change and that's really huge.,You have a good attitude. You said you're willing to try.
Okay. Let's try this technique this week. It only takes about one minute for when you feel that anger rising in the heat of the moment.,So there's two things: being angry and wanting to stop the drinking.
S is for stop. T is for take a breath to get oxygen to your brain. O means observe the situation and how you're feeling. P is for proceed in a way that benefits you. Is yelling at your mom working for you?,"So I want you to take this paper in your right hand, fold it in half, and put the paper on the floor."
"It gets you in trouble. In that situation with your mom, do you have an idea that might work for you instead?",It's not working. So what are you feeling right now?
You might try asking if you can finish your show for 10 more minutes and then do the dishes. Put it in a question as a compromise. Does that sound like something that might work?,"You could try 'I'll talk to her when I get home.' Or 'I'm really feeling angry, can we talk about it when I get home?'"
"Yeah, I'm glad you can acknowledge that. That's a big step. So let's step through it again. S-T-O-P. The S is for...?","So it's one thing to say to her 'can I finish my show?' but it's another thing to feel like you're putting her down. If you could just say 'I'd love to finish my show, but I'm really upset and I need some time to cool off.' Does that seem like an option that might work?"
Yeah. And what's the T?,What does that mean?
Exactly. What about O?,Take a breath. And the O is for Observe. Observe the situation. What do you notice about the situation?
And then what's the P?,Okay. What's the word that I'm trying to get from you?
Proceed in a helpful way. How are you going to proceed with your mom?,And then what's the O?
"Yeah. Ask her calmly and try to compromise. It takes time to make a change, so be patient with yourself.",Talk to your mom calmly. Okay. Tell her how you're feeling.
Be patient. Let's think about at school. You're in history class and the teacher is calling on you.,"Yeah, I understand. So you want to help her see that you're coming from a place of need and that you're not being aggressive, but you want some compromise."
Is she asking for an answer or just telling you to wake up?,So you're feeling pressure from her. And what's your thought process when she calls on you?
"Instead of your normal reaction, what would you do using the Stop process?",So you feel you're not doing your best.
Okay. Try to stop and take two breaths. How are you feeling then?,Okay. So let's try it. What's the word?
"So you're naming that frustration. Now, how do you proceed in a positive way instead of yelling and getting sent out of the room?","What I'm going to do now is I'm going to put a couple of fingers together and I'm going to demonstrate what a fistfight looks like. We're going to do some roleplay. Okay. It would really help if you were to try to keep the scenario realistic, so I'm going to act out a situation where two teenagers are fighting. I'm going to be the one who's getting yelled at, and we're going to act out your situation. Okay?"
That's the truth and then she'll go to someone else. You won't get sent to detention. We want you to get to the next grade.,"So, 'I don't know'. That's not a good one. That's not going to motivate her."
"This procedure only takes about 45 seconds to stop, breathe, observe, and then figure out the best tool to proceed. Again, be patient.","So let's look at the first objective. This is a behavior objective. This is something that can be measured, like the number of times you yell at your sister. If you think about it, how many times do you think you yell at your sister a day?"
Are you willing to practice this once a day this next week?,"So we have a couple minutes. Let's look at the first instrument, the Global Severity Index. This is a scale of one to 100, where 100 is the maximum anxiety. What was the score?"
Try this and then we'll talk about it next week and see how it's going.,Okay. I'll make an appointment for you to see one of our counselors. I appreciate you spending this time with me. It's been helpful to understand what's going on.
"All right. Thanks for coming in, Alyssa. I appreciate you wanting to make a change.",All right. I appreciate you coming in and talking with me today.
Alright.,"So, what brings you in today?"
"It's so good to see you both this week. I know that the past couple of weeks there have been a lot of really hard conversations in this room, and I think it's so brave that you're both back here today. I'm wondering how this week has gone.","Hi, Ms. Jones. I'm Dr. Sawyer. I'm a psychiatrist."
So it seems like you're hesitant and resistant to doing the dishes because that's the only thing that you're hearing Linda say to you right now.,"So it's very painful for you to have to do the dishes, and it's hard for him to hear."
"So even when you do do the dishes, you're feeling like you aren't measuring up basically.","So it's painful for you to get the dishes done, and you feel like your wife is trying to discipline you like a child."
"So she's telling you what to do and you're feeling like a little kid. It's not an equal relationship then, right?","Alright, so let's get one thing straight, you're not a child."
So sometimes you're feeling like Linda might be the one with the power in the relationship.,And how about your father?
"Whenever you have these fights, what happens?","Alright, so you don't know. And you've mentioned that you're not a very good talker. How is it when you try to talk with her?"
What do you mean? What would shock him?,So you get this huge argument and he doesn't even notice.
"Help me, is that scary for you?","Alright, so he's not only depressed, but he's also emotionally disconnected from his children."
"And what about you, Jack? Are you a little afraid in that situation?","Well, that's the unknown. I guess that's what makes it scary. We don't know exactly what will happen, but that's what makes it scary. So we're going to take it one step at a step at a time. And we'll try to increase your confidence by taking some small steps. And we'll try to build your confidence step by step. Okay? And we'll try to increase your ability to cope by taking some small steps. And we'll try to increase your ability to cope with the anxiety. Okay? And we'll see how it goes."
Let's go back to the fight. How does it normally end?,"Yeah, it's a big step."
"Okay, so you leave, Jack?",So he comes back after you've calmed down a little bit.
And what do you do?,And what happens then?
"I think I understand what you're both saying. But whenever Jack does come back, are you guys able to talk about it then?",So you leave and the situation's still going on when you come back.
"This must be so hard for you, Linda. You're trying to communicate and you feel like he's shutting you out.",It's almost like you're just perpetually frustrated.
Not knowing what's happening must be scary.,"I'm sorry, I'm not meant to tell you what's happening, you need to tell me. I'm just sort of there to listen and support you."
"And what about you, Jack? Are you feeling a little bit of fear in the unknown of this situation?",And how long has this been going on?
"In this situation, it seems like it would be super hard to be close and supportive to one another.",So you're feeling angry and sad and you don't want her around.
I'm hearing that you're feeling some distance with Jack. Is it hard to be held by him?,What do you need from him in terms of communication?
So you withdraw a lot when this happens?,I'm hearing that your stomach muscles are tight. Is that right?
"So Jack, you get the feeling that Linda doesn't really want to be around you, and when you try to connect, you feel rejected and like you're not enough.",Do you think it's something you'd want to change?
How do you handle that?,So what's the feeling of what's happening right now? What do you see? What's going on?
"You feel like you've screwed up, and then what do you do?",And how does she respond to that?
"Even though you get caught in this pattern, you both disconnect into two different islands. Is that right?",So you withdraw because you don't want to upset her or because you don't feel good about yourself?
"Like there's some distance, right?",Okay. So you feel like you're trying to fight and then you feel disconnected.
Is there anything you're feeling about yourself that might cause this distance? Do you blame yourself?,And that's what you feel is happening.
"Jack, what is a word that you'd describe yourself as?",Okay. How about your ability to be a good mom? Do you feel like you're a good mom?
Is that right? You think you're a mean type of guy?,"Mean guy, but there's a part of you that says differently."
"Oh, so you feel that Linda sees you as a mean guy. I didn't hear Linda say that. Linda?","So you're not, you're not seeing it that way but you think it's how she sees you. Right. So let me ask you a question that might be related. When you're having these thoughts, you think about the past, right? You've mentioned that there was a car accident."
"Jack, that must be so hard to carry with you every day, thinking that your wife thinks you're a mean guy.","Okay, well, I'm just wondering if you could just clarify that a little bit."
